,subject,color,gi,mi,status,bp,wp,response,rt
0,3,1,0,0,playing,000101000000010000000000000000000000,000000001000000000000001000000000000,21,1176
0,3,1,0,0,playing,000100000000011000000001000000000000,000001000000000000000010000000000100,12,2747
0,3,0,0,0,playing,000101000010010000001010000000000000,010010000001100000000101000000000000,31,2893
0,3,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,1647
0,3,1,0,0,playing,000001000000011100000100000000001000,000010100000100010000000000001000000,20,2398
0,3,1,0,0,playing,000001000000011100000100000000000000,000010100000100010000000000000000000,29,2213
0,3,1,0,0,playing,000000000000010000000010000000000000,000000000000001000000000000000000000,4,4260
0,3,0,0,0,playing,000000000000010000000000000000000000,000000000000100000000000000000000000,2,2722
0,3,1,0,0,playing,000101000000010000000000000000000000,000000000000100000000001000000000000,4,1065
0,3,0,0,0,playing,000000000000011000000010000000000000,000010000000100100000000000000000000,21,2639
0,3,1,0,0,playing,000101000000011000011100000000001000,001010000000100000100011000001000000,15,4415
0,3,0,0,0,playing,000010000000001000000101100000010000,000101000000010100000010000000000010,26,3763
0,3,1,0,0,playing,010001000000110000000010000001000000,000010000001001000000100000000010000,2,7667
0,3,1,0,0,playing,000010000000010000000000000000000000,000000000000001000000000000000000000,22,2472
0,3,1,0,0,playing,000100000000010000000100000000000000,000001000000000000000010000000000000,2,5103
0,3,1,0,0,playing,000110000000011100000001100000001000,000001000000100010000010000000010110,2,7928
0,3,0,0,0,playing,000011000000010100000110000000000000,001000100000101000000001000000010000,29,6265
0,3,0,0,0,playing,000010000000001000000100100000000000,000101000000010000000000000000000010,23,3976
0,3,0,0,0,playing,000001000000010000001000000000000000,000010000000100000000010000000000000,21,4473
0,3,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,14,1017
0,3,1,0,0,playing,000000100000011100000100000000000000,000111000000100000000000000000000000,2,1514
0,3,1,0,0,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,14,18404
0,3,1,0,0,playing,010101000000110010000010000001001110,001010010001001000000101000000110001,15,1904
0,3,0,0,0,playing,000000000000011000010000000000000000,001010000000100000000000000000000000,22,3244
0,3,1,0,0,playing,000101000000011000011100000000000000,000010000000100000100011000001000000,2,3078
0,3,1,0,0,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,12,1485
0,3,1,0,0,playing,100101000001011010011100100010011100,011010001000100100100011000101100011,10,1259
0,3,1,0,0,playing,000100000001011000011101000000011000,001011000000100100100010000000100100,6,5624
0,3,1,0,0,playing,000011000000010000000000000001100000,000000100000001000000010000000000100,31,6119
0,3,0,0,0,playing,100100000001011000010010000011100000,011011000110100000001000000100010000,6,1471
0,3,1,0,0,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,12,709
0,3,0,0,0,playing,000000100000011000000100010000011000,000001000000100100000011100000100000,33,3693
0,3,1,0,0,playing,001101000000010000001101000000010000,000010000000101000000010000001001100,30,5422
0,3,1,0,0,playing,000101000001011000011100000000011100,011010000000100100100011000001100000,34,5943
0,3,0,0,0,playing,000100000000011000000000000000000000,000000000000100100000001000000000000,5,1713
0,3,1,0,0,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,22,1089
0,3,1,0,0,playing,000000000000110000000000000000000000,000000000000001000000000000000000000,11,1672
0,3,0,0,0,playing,000000000000011000010010000000000000,001010000000100000001000000000000000,28,1971
0,3,1,0,0,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,12,12450
0,3,1,0,0,playing,000110000001011100010101110001001000,001001000000100010001010001010110110,1,4780
0,3,1,0,0,playing,000000000000010000000011000000000010,000010000000001000000000100000000000,15,6806
0,3,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,2251
0,3,1,0,0,playing,000100100000011100000100100000000000,000011000000100010000011000000000000,33,1395
0,3,1,0,0,playing,000000000000010000000011000000000110,000010000000001100000000100000000000,32,1130
0,3,1,0,0,playing,000110000000011100000001110000001000,001001000000100010000010000000010110,26,1805
0,3,1,0,0,playing,000101000001011010011100100000011100,011010000000100100100011000001100011,8,1522
0,3,0,0,0,playing,000001000000010000000111000000000000,000110000000100000001000000001000000,11,1357
0,3,1,0,0,playing,000101000000010000000000000000000000,000000000000100000000001000000000000,4,4543
0,3,0,0,0,playing,001101000010010000001010000000110000,110010000001101000000101000000000010,8,8961
0,3,0,0,0,playing,100000000001011000010010000010000000,011010000110100000001000000000000000,3,5012
0,3,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,1367
0,3,1,0,0,playing,001100100001011100000100100010100000,100011000000100010010011000000001100,29,1373
0,3,1,0,0,playing,001101100000010000001101000010010010,000010000000101000000010000101101101,24,3825
0,3,1,0,0,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,14,43
0,3,1,0,0,playing,000010000000010000000101000000010000,000001000001100000000010000000000000,2,4245
0,3,0,0,0,playing,011010000001010000000100000001000000,000101000000101000001000000000011000,23,3943
0,3,1,0,0,playing,000100000000011000001101000000001000,001011000000100000000010000000000100,15,1699
0,3,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,958
0,3,0,0,0,playing,000101000000010000000000000000000000,000000000000100000000101000000000000,22,4235
