,subject,color,gi,mi,status,bp,wp,response,rt
0,12,0,0,0,playing,000000000001010000000100000100000000,000100000000100000010001000000000000,20,1980
0,12,0,0,0,playing,100010101011011010001100011100011001,011101010100100101010011100001100110,28,2975
0,12,0,0,0,playing,000111000100101110111001001101010100,111000110011010001000100110010101011,8,8629
0,12,0,0,0,playing,000000000000000000000000000100000000,000000000000000000010000000000000000,11,1669
0,12,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,27,6623
0,12,0,0,0,playing,100010000011011000001100010100000000,011101000000100000010011100000100000,32,2520
0,12,1,0,0,playing,001001000011100000001100000100110100,010100000100010000110001000011001000,22,11839
0,12,1,0,0,playing,000000000000100000000100000110000000,000000000001000000010010000000000000,30,1407
0,12,0,0,0,playing,000000000000000000000010000000000000,000000000000000000000000000100000000,19,2439
0,12,1,0,0,playing,000000000001001000000100000100000000,000001000000010000000001000000000000,31,5231
0,12,0,0,0,playing,000100010000100000000010000000000000,011010000000000000000100000000000000,14,11050
0,12,0,0,0,playing,100010100011011000001100010100011000,011101000100100100010011100000100100,16,16584
0,12,0,0,0,playing,000000000001000000000010000010000000,000000000000000000010100000100000000,20,1191
0,12,1,0,0,playing,000000000011000000001000000100000000,000000000000000000110000000001000000,9,2827
0,12,0,0,0,playing,000000000000000000000000000100000000,000000000000000000000000010000000000,22,4844
0,12,1,0,0,playing,000000000011000000001100000100000000,000000000100000000110000000001000000,28,7040
0,12,0,0,0,playing,000000010000100000000010000000000000,011010000000000000000000000000000000,3,2563
0,12,0,0,0,playing,010110100001001110001010100011010001,001001010100110001010100010100101110,26,4825
0,12,1,0,0,playing,001001100011100000001100100100110100,010100000100010100110011000011001000,16,15924
0,12,0,0,0,playing,000100010001101100010010100000101100,011010100010010010000101000100010001,29,14369
0,12,1,0,0,playing,000000000000000000001000000100010000,000000000001000000000100000000000000,13,1286
0,12,1,0,0,playing,000001000000010010000010101000000000,000000001000001100000000010000000001,31,3059
0,12,0,0,0,playing,000000000000000000000000000100000000,000000000000000000000000000010000000,18,26587
0,12,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,21,5746
0,12,0,0,0,playing,000110000100101110111001000101010000,111000110011010001000100100010101000,5,8382
0,12,1,0,0,playing,100100000011000000001010000110001000,001010000100100000010100000001100000,24,3808
0,12,1,0,0,playing,001001110011101000001100100100110100,010100000100010110110011000011001010,4,18127
0,12,0,0,0,playing,000000000100000000111000000100000000,110000000010000000000100000010000000,29,6940
0,12,0,0,0,playing,000000000000000000000010000100000000,000000000000001000000000010000000000,12,3532
0,12,0,0,0,playing,000100000100000000111000000101000000,111000000011000000000100000010000000,12,7836
